Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
7,software-factory/grafdhall,237,[7],"[7, 458]","['CHANGELOG.md', 'app/Main.hs', 'examples/zuul-tenant-usage.dhall', 'grafdhall.cabal', 'README.md']",Add examples and prepare the 0.1.0.0 release,closed
606,dci-openshift-agent,26,"[648, 667]","[20, 458, 526, 606, 648, 667, 673]","['README.md', 'plays/install.yml', 'roles/label-nodes/tasks/main.yml', 'roles/label-nodes/templates/node_label.yml']",Add support for labeling nodes,closed
606,python-dciclient,2,"[648, 667]","[222, 458, 606, 648, 667]",['requirements.txt'],setuptools less then 45 for python2,closed
385,software-factory/sf-config,16,"[22, 7, 385]","[6, 7, 22, 385, 458]","['ansible/roles/sf-elasticsearch/tasks/install.yml', 'ansible/roles/sf-gerrit/templates/gerrit.config.j2', 'ansible/roles/sf-logstash/tasks/install.yml', 'ansible/roles/sf-base/tasks/upgrade.yml']",Change Java OpenJDK to 11,closed
385,rpms/zookeeper,8,"[7, 385]","[7, 385, 458]",['zookeeper.spec'],Bump openjdk requirements to 11; Bump zookeeper to 3.6.2,closed
385,rpms/gerrit,13,"[7, 385]","[7, 385, 458]",['gerrit.spec'],Bump openjdk requirements to 11,closed
667,dci-openshift-agent,14,[673],"[458, 526, 667, 673, 724]","['plays/install.yml', 'roles/operator-performance-profile/tasks/main.yml', 'roles/operator-sriov/tasks/main.yml', 'roles/prepare-cnf/tasks/nodes-ok.yml']",Add identifier to node check,closed
648,dci-openshift-agent,9,[606],"[458, 526, 606, 648, 667]",['dci-openshift-agent.spec'],Mark ansible.cfg as a config file,closed
405,dci-ui,1,[405],"[405, 458]",['src/api/schema.ts'],Add missing team in API schema for jobs,closed
29,dci-pipeline,37,"[29, 648, 20]","[20, 29, 458, 648]","['dcipipeline/agents/openshift-vanilla/agent.yml', 'dcipipeline/main.py', 'dcipipeline/pipeline.yml', 'README.md']",add ability to add environment variable,closed
405,dci-ui,63,[405],"[405, 458]","['src/jobs/JobSummary.tsx', 'src/ui/CopyIconButton.tsx', 'src/ui/index.ts']",Create CopyIconButton,closed
405,dci-ui,126,[405],"[405, 458]","['src/App.css', 'src/dashboard/DashboardPage.tsx', 'src/jobs/JobSummary.tsx', 'src/jobs/JobsList.tsx', 'src/jobs/JobsPage.tsx', 'src/jobs/jobStates/JobStateComponents.ts', 'src/jobs/jobStates/JobStateFile.tsx', 'src/jobs/toolbar/TagsFilter.tsx', 'src/jobs/toolbar/filters.test.ts', 'src/jobs/toolbar/filters.ts', 'src/stats/trends/TrendsPage.tsx', 'src/topics/TopicsPage.tsx', 'src/ui/TextAreaEditableOnHover.tsx']","Allow filtering jobs by team, remoteci or tag in one click",closed
28,dci-downloader,264,"[405, 166]","[28, 166, 405, 458]","['README.md', 'dci-downloader.spec', 'dci_downloader/api.py', 'dci_downloader/cli.py', 'dci_downloader/containers.py', 'dci_downloader/downloader.py', 'dci_downloader/settings.py', 'dci_downloader/version.py', 'tests/test_containers.py', 'tests/test_settings.py']",Mirror container images for supported topics,closed
22,software-factory/sf-infra,10,"[22, 7, 385]","[6, 7, 22, 68, 200, 385, 458]","['Makefile', 'monitoring/rules-node.yaml', 'monitoring/rules-node_proxy.yaml', 'monitoring/rules.dhall']",monitoring: Remove ze* and zm* from WillRunOutOfMemoryInThreeDays,closed
7,www.softwarefactory-project.io,292,[22],"[7, 22, 458]","['create-release.org', 'website/content/pages/about.rst', 'website/content/pages/releases/3.6.rst']",Add SF 3.6 release,closed
642,dci-openshift-agent,9,[673],"[458, 606, 642, 673]",['docs/disconnected_en.md'],Fix table format in disconnected env doc,closed
28,dci-infra,4,"[648, 166]","[28, 30, 166, 458, 648]","['roles/common/tasks/main.yml', 'roles/postgresql/vars/rhel-7.yml', 'roles/postgresql/vars/rhel-8.yml']",Minor style fixes to please linters,closed
642,dci-openshift-agent,82,"[648, 642]","[458, 606, 642, 648]","['docs/disconnected_en.md', 'samples/ansible.cfg', 'samples/roles/local-registry/tasks/service.yml']",Document disconnected environnement,closed
28,dci-infra,31,[166],"[28, 107, 166, 222, 458, 648]","['roles/common/tasks/main.yml', 'roles/common/vars/rhel-7.yml', 'roles/common/vars/rhel-8.yml', 'roles/dci-api/tasks/main.yml', 'roles/dci-api/vars/rhel-7.yml', 'roles/dci-api/vars/rhel-8.yml']",Explicitly update DCI packages,closed
606,dci-openshift-agent,9,"[667, 20, 642]","[20, 458, 606, 642, 648, 667]","['samples/ocp_on_libvirt/roles/bootstrap-libvirt/tasks/ssh_keygen.yml', 'samples/ocp_on_libvirt/roles/dci-setup/templates/hosts.j2']",Fixes for libvirt setup,closed
7,software-factory/sf-infra,1,[6],"[6, 458]",['playbooks/zuul/configure-hosts.yaml'],configure-hosts: ensure the checkout is clean,closed
606,dci-openshift-agent,11,"[648, 667]","[29, 458, 526, 606, 648, 667]","['roles/operator-performance-profile/defaults/main.yml', 'roles/operator-performance-profile/tasks/main.yml']",Allow for different performance definitions,closed
6,software-factory/managesf,8,[6],"[6, 7, 68, 458]",['managesf/services/gerrit/user.py'],gerrit: fix keycloak scheme external id,closed
6,software-factory/sf-config,7,[6],"[6, 7, 458]",['ansible/roles/sf-managesf/tasks/upgrade.yml'],managesf: ensure the service is restarted on upgrade,closed
6,software-factory/sf-infra,1,"[7, 385]","[7, 385, 458]",['playbooks/site_rdo.yaml'],Add acme-tiny role to managesf.review.rdoproject.org,closed
6,software-factory/sf-ci,3,[6],"[6, 22, 458]",['roles/check-firehose-events/tasks/main.yml'],Remove mosquitto check related to germqtt,closed
7,software-factory/managesf,8,[6],"[6, 68, 458]",['managesf/services/gerrit/user.py'],gerrit: fix keycloak scheme external id,closed
405,dci-ui,140,[405],"[405, 458]","['src/dashboard/DashboardDetailsPage.tsx', 'src/dashboard/NbOfJobsChart.tsx', 'src/jobs/toolbar/DCIToolbar.tsx', 'src/jobs/toolbar/ProductsFilter.tsx', 'src/jobs/toolbar/RemotecisFilter.tsx', 'src/jobs/toolbar/StatusFilter.tsx', 'src/jobs/toolbar/TagsFilter.tsx', 'src/jobs/toolbar/TeamsFilter.tsx', 'src/jobs/toolbar/TopicsFilter.tsx', 'src/layout/AppLayout.tsx', 'src/ui/ConfirmDeleteModal.tsx', 'src/ui/SelectWithSearch.tsx', 'src/users/EmailsFilter.tsx']",Transform const components into function components,closed
405,dci-ui,437,[405],"[405, 458]","['src/App.css', 'src/dashboard/DashboardPage.tsx', 'src/jobs/JobSummary.tsx', 'src/jobs/jobStates/jobStates.test.ts', 'src/jobs/jobStates/jobStatesActions.test.ts', 'src/jobs/toolbar/filters.ts', 'src/stats/trends/TrendsPage.tsx', 'src/topics/TopicsPage.tsx', 'src/types.ts', 'src/ui/TextAreaEditableOnHover.tsx']",Update job summary,closed
405,dci-ui,625,[405],"[405, 458]","['src/jobs/jobStates/JobStatesList.tsx', 'src/jobs/jobStates/jobStates.test.ts', 'src/jobs/jobStates/jobStatesActions.test.js', 'src/jobs/jobStates/jobStatesActions.test.ts', 'src/jobs/jobStates/jobStatesActions.ts', 'src/jobs/toolbar/StatusFilter.tsx', 'src/jobs/toolbar/filters.test.ts', 'src/jobs/toolbar/filters.ts', 'src/services/sort.test.ts', 'src/services/sort.ts', 'src/types.ts']",Add job state pipeline,closed
6,software-factory/pynotedb,63,[6],"[6, 7, 68, 458]","['pynotedb/__init__.py', 'test.py']",External id: detect git nesting,closed
7,software-factory/sf-operator,1210,"[22, 385]","[22, 385]","['pynotedb/__init__.py', 'test.py']",Add operator proof of concept,new
606,dci-openshift-agent,5,"[606, 648, 667]","[458, 606, 648, 667]",['settings.yml'],Update example with proper use of tags,closed
29,dci-control-server,328,"[29, 405]","[29, 107, 115, 186, 222, 405, 458]","['dci/api/v1/export_control.py', 'dci/api/v1/remotecis.py', 'dci/api/v1/teams.py', 'dci/db/declarative.py', 'dci/db/models2.py', 'tests/api/v1/test_certs.py', 'tests/api/v1/test_remotecis.py', 'tests/conftest.py']",remotecis: use orm and remove embeds,closed
7,software-factory/pynotedb,63,"[22, 6]","[6, 22, 68, 458]","['pynotedb/__init__.py', 'test.py']",External id: detect git nesting,closed
20,dci-pipeline,136,[20],"[20, 458]","['dciqueue/searchdir_cmd.py', 'dciqueue/unschedule_cmd.py', 'dciqueue/dci-queue.bash_completion', 'dciqueue/search_cmd.py', 'dcipipeline/main.py', 'dciqueue/test_queue.py']",various fixes in dci-queue,closed
385,software-factory/sf-config,288,"[200, 7, 385]","[6, 7, 22, 68, 200, 385, 458]","['ansible/roles/sf-kibana/files/kibana-backup.py', 'ansible/roles/sf-kibana/tasks/restore.yml', 'ansible/roles/sf-kibana/tasks/setup.yml']",Improve kibana backup and restore process,closed
667,dci-openshift-agent,16,[724],"[458, 667, 724]","['roles/operators-mirror/handlers/main.yml', 'roles/operators-mirror/tasks/build-catalog-index.yml']",Delete tmp dir for prune image,closed
385,software-factory/sf-ci,44,"[6, 385]","[6, 7, 22, 68, 200, 385, 458]","['roles/health-check/kibana-backup-restore/files/index-pattern.ndjson', 'roles/health-check/kibana-backup-restore/files/visualization.ndjson', 'roles/health-check/kibana-backup-restore/tasks/main.yml']",Change restore kibana script parameters,closed
22,software-factory/sf-ui,8,"[22, 7]","[6, 7, 22, 458]","['README.md', 'pnpm-lock.yaml']",Fix README.md,closed
22,software-factory/sf-ui,2,"[22, 7]","[6, 7, 22, 458]",['src/App.re'],mumble: set service name to murmur,closed
405,dci-jobs,21,[405],"[405, 458]",['playbooks/ui/build-and-collect-static-files.yaml'],Collect zuul artifact to show demo directly,closed
29,dci-openshift-agent,44,"[29, 648, 673]","[20, 29, 458, 648, 673]","['README.md', 'plays/get-logs.yml', 'roles/redhat-tests/tasks/main.yml']",Run the upload of test results in the post-run.,closed
6,software-factory/managesf,69,[6],"[6, 7, 458]","['managesf/controllers/api/v2/configurations.py', 'managesf/tests/test_configuration.py', 'managesf/tests/test_resources_engine_real.py']",hound: add pagure and gitlab connection support,closed
7,software-factory/sf-config,7,[6],"[6, 458]",['ansible/roles/sf-managesf/tasks/upgrade.yml'],managesf: ensure the service is restarted on upgrade,closed
20,dci-pipeline,23,[20],"[20, 458]","['dciqueue/searchdir_cmd.py', 'dciqueue/test_queue.py']",dciqueue: replace search by searchdir,closed
7,software-factory/managesf,69,"[6, 7]","[6, 7, 458]","['managesf/controllers/api/v2/configurations.py', 'managesf/tests/test_configuration.py', 'managesf/tests/test_resources_engine_real.py']",hound: add pagure and gitlab connection support,closed
667,dci-openshift-agent,2,[673],"[20, 458, 673]",['roles/operators-mirror/tasks/build-catalog-index.yml'],Add workaround for opm prune memory error,closed
7,software-factory/sf-config,0,"[458, 6]","[458, 6]",['roles/operators-mirror/tasks/build-catalog-index.yml'],DNM: test review:,new
687,dci-openshift-agent,83,"[687, 458]","[687, 458]",['roles/operators-mirror/tasks/build-catalog-index.yml'],WIP: Add playbooks for deploying CNV and OCS,new
667,dci-openshift-agent,27,"[29, 606, 673]","[29, 458, 600, 606, 648, 667, 673]","['roles/cnv-setup/tasks/deploy-cnv.yml', 'roles/prepare-cnf/vars/ocp4_5.yaml']",Remove use of channel for newer CNV subscriptions,closed
642,dci-rhel-agent,2,"[586, 642]","[458, 586, 642]",['dci-rhel-agent/templates/conserver.cf.j2'],[conserver] Add missing quotes in the sol command,closed
6,software-factory/fedora-prstats,50,[458],[458],['dci-rhel-agent/templates/conserver.cf.j2'],Add transformation function to add default-branch,new
405,dci-control-server,50,"[28, 29]","[28, 29, 458]","['dci/api/v1/analytics.py', 'dci/api/v1/components.py', 'dci/api/v1/feeders.py', 'dci/api/v1/identity.py', 'dci/api/v1/jobs.py', 'dci/api/v1/jobs_events.py', 'dci/api/v1/products.py', 'dci/api/v1/remotecis.py', 'dci/api/v1/teams.py', 'dci/api/v1/tests.py', 'dci/api/v1/topics.py', 'dci/api/v1/users.py']",Use clean_json_with_schema on all PUT endpoints,closed
405,dci-control-server,53,"[28, 29]","[28, 29, 458]","['tests/api/v1/test_users.py', 'dci/api/v1/users.py', 'dci/common/schemas.py', 'tests/common/test_schemas.py']",An admin cannot update a user anymore,closed
200,DLRN,73,"[200, 7]","[7, 200, 385, 458]","['dlrn/api/graphql.py', 'dlrn/tests/test_graphql.py', 'doc/source/graphql.rst']",[graphql] Implement limit and offset for civote and civoteAgg,closed
22,software-factory/cauth,22,"[22, 6]","[6, 22, 385, 458]","['.zuul.yaml', 'bindep.txt']",zuul: use centos-8 to run jobs,closed
20,dci-openshift-agent,4,"[458, 166, 630]","[458, 166, 630]","['.zuul.yaml', 'bindep.txt']",DNM: always fail in pre-run,new
166,dci-downloader,13,[28],"[28, 405, 458]",['README.md'],documentation: update OSP support bits,closed
20,dci-pipeline,135,[673],"[20, 458, 673]","['dciqueue/run_cmd.py', 'dciqueue/search_cmd.py', 'dciqueue/test_queue.py', 'dciqueue/unschedule_cmd.py']",dci-queue: add a search sub-command and make unschedule kill a running job,closed
6,config,3,"[22, 7]","[7, 22, 458]",['resources/software-factory.yaml'],Add 3.6 branch for sf-config and sf-ui,closed
7,software-factory/ci-tracer,21,"[458, 7]","[458, 7]",['resources/software-factory.yaml'],agent: work around get_current_cgroup_id() not working,new
7,software-factory/ci-tracer,8,"[458, 7]","[458, 7]",['resources/software-factory.yaml'],agent: add support for name=systemd in cgroup detection,new
7,software-factory/ci-tracer,12,"[458, 7]","[458, 7]",['resources/software-factory.yaml'],agent: add --proc-min-time command line setting,new
7,software-factory/ci-tracer,2,"[458, 7]","[458, 7]",['resources/software-factory.yaml'],agent: limit pid_max to 2**15,new
7,software-factory/ci-tracer,29,"[458, 7]","[458, 7]",['resources/software-factory.yaml'],agent: add support for bcc-0.7.0,new
7,software-factory/sf-config,15,[6],"[6, 458]",['ansible/roles/sf-managesf/tasks/update.yml'],managesf: render the cached resources even when gerrit is not active,closed
22,containers,6,"[22, 7]","[6, 7, 22, 458]","['images/zuul-worker-python.dhall', 'zuul.d/images.yaml']",zuul-worker-python: add gcc package,closed
6,software-factory/sf-infra,7,[22],"[7, 22, 458]","['playbooks/vars/infra-sf.yaml', 'vars/infra-sf/instances.dhall']",Add elk security group for fedora tenant,closed
200,DLRN,170,"[200, 7]","[7, 200, 385, 458]","['dlrn/api/graphql.py', 'dlrn/tests/test_graphql.py', 'doc/source/graphql.rst']",[graphql] Fix booleans for civote and civoteAgg,closed
200,DLRN,31,"[200, 7, 385]","[7, 200, 385, 458]","['dlrn/api/graphql.py', 'dlrn/tests/test_graphql.py', 'doc/source/graphql.rst']",[graphql] Return entries in descending order,closed
200,DLRN,152,"[200, 385]","[89, 200, 267, 385, 458]","['dlrn/api/dlrn_api.py', 'dlrn/tests/test_api.py', 'doc/api_definition.yaml', 'doc/source/api.rst', 'doc/source/troubleshooting.rst', 'playbooks/dlrn-api-functional.yaml']",Add health endpoint for DLRN API,closed
7,software-factory/sf-config,137,[7],"[6, 7, 22, 68, 458]","['ansible/roles/sf-germqtt/defaults/main.yml', 'ansible/roles/sf-germqtt/meta/main.yml', 'ansible/roles/sf-germqtt/tasks/disable.yml', 'ansible/roles/sf-germqtt/tasks/get_logs.yml', 'ansible/roles/sf-germqtt/tasks/install.yml', 'ansible/roles/sf-germqtt/tasks/main.yml', 'ansible/roles/sf-germqtt/tasks/setup.yml', 'ansible/roles/sf-germqtt/tasks/upgrade.yml', 'ansible/roles/sf-germqtt/templates/germqtt.conf.j2', 'ansible/roles/sf-gerrit/tasks/setup.yml', 'sfconfig/cmd.py', 'sfconfig/inventory.py']",germqtt: remove the component,closed
6,software-factory/sf-ci,3,[7],"[7, 22, 458]",['roles/check-firehose-events/tasks/main.yml'],Remove mosquitto check related to germqtt,closed
22,software-factory/sf-infra,20,"[22, 6, 7]","[6, 7, 22, 68, 200, 385, 458]","['playbooks/host_vars/ansible.softwarefactory-project.io.yaml', 'playbooks/host_vars/fedora.softwarefactory-project.io', 'playbooks/host_vars/fedora.softwarefactory-project.io.yaml', 'playbooks/host_vars/managesf.review.rdoproject.org', 'playbooks/host_vars/managesf.review.rdoproject.org.yaml', 'playbooks/host_vars/ovirt-staging.softwarefactory-project.io.yaml', 'playbooks/host_vars/ovirt.softwarefactory-project.io.yaml']",Add vhost_skip for zuul instances after SF 3.6 upgrade,closed
7,software-factory/sf-config,26,"[6, 7]","[6, 7, 458]",['ansible/roles/sf-repos/templates/config/zuul.d/_pipelines.yaml.j2'],zuul: removes sqlreporter from the default pipelines,closed
7,software-factory/sf-config,8,"[6, 385]","[6, 385, 458]",['ansible/roles/sf-gerrit/tasks/upgrade.yml'],gerrit: ensure logs are written to /var/log/gerrit,closed
6,software-factory/sf-config,46,"[6, 22, 7, 385]","[6, 7, 22, 385, 458]","['ansible/roles/sf-install-server/meta/sfconfig.py', 'ansible/roles/sf-repos/templates/config/zuul.d/_jobs-base.yaml.j2', 'ansible/roles/sf-zuul/templates/zuul.conf.j2']",Enable config repository to be stored into gitlab,closed
7,config,2,"[6, 7]","[1, 6, 7, 458]",['zuul.d/_pipelines.yaml'],zuul: disable clean check requirement,closed
7,software-factory/sf-config,1,"[6, 385]","[6, 22, 385, 458]",['ansible/roles/sf-gerrit/tasks/install.yml'],gerrit: install the zuul-results-gerrit-plugin,closed
7,software-factory/ci-tracer,316,[458],[458],['ansible/roles/sf-gerrit/tasks/install.yml'],agent: collect mm page count along cpu time per pid,new
22,zuul-images-jobs,4,"[22, 7, 385]","[7, 22, 385, 458]",['.zij-ci.d/project.yaml'],zuul: use cloud-fedora-33 to run jobs,closed
385,zuul-images-jobs,246,[7],"[7, 385, 458]","['CONTRIBUTE.md', 'Makefile', 'ci/deploy.yaml', 'ci/prepare-zuul.yaml', 'ci/prepare.yaml', 'config-template/Makefile']",Updating CI prepare.yaml playbook,closed
478,software-factory/sf-infra,4,"[200, 22]","[6, 7, 22, 200, 201, 458]",['requirements.yml'],"Revert ""Pin some OSAS roles to pre-ansible 3.0.0 version""",closed
7,software-factory/sf-infra,1,"[22, 385]","[22, 385, 458]",['roles/sf-install-server/files/managesf.review.rdoproject.org-sftheme.html'],gerrit: remove garbage from rdo sftheme,closed
667,dci-openshift-agent,19,[673],"[458, 606, 667, 673]","['plays/fetch-bits.yml', 'roles/operators-mirror/tasks/facts.yml', 'roles/operators-mirror/tasks/mirror.yml']",Change version support for opm starting in 4.6.17,closed
7,software-factory/grafdhall,231,[7],"[7, 458]","['app/Main.hs', 'cabal.project', 'default.nix', 'examples/zuul-tenant-usage.dhall', 'grafdhall.cabal']",Update grafana dashboard through the API,closed
22,www.softwarefactory-project.io,51,"[200, 22, 6, 385]","[6, 7, 22, 68, 200, 385, 458]",['website/content/blog-roadmap-software-factory-4.rst'],Add SF 4.0 roadmap,closed
385,software-factory/sf-operator,352,[7],[7],['website/content/blog-roadmap-software-factory-4.rst'],Add Kibana,new
7,software-factory/sf-operator,876,[385],[385],['website/content/blog-roadmap-software-factory-4.rst'],Add monocle,new
20,dci-pipeline,120,[667],"[20, 29, 458, 667]","['dcipipeline/agents/openshift-vanilla/pause.yml', 'dcipipeline/main.py', 'dcipipeline/pipeline-pause.yml', 'tests/e2e/test_dci_pipeline.py', 'dcipipeline/agents/openshift-vanilla/agent.yml']",dci-pipeline: handle SIGTERM and SIGINT,closed
7,software-factory/sf-infra,146,"[6, 22]","[6, 22, 458]","['roles/sf-install-server/files/managesf.review.rdoproject.org-gerrit-logo.png', 'roles/sf-install-server/files/managesf.review.rdoproject.org-sftheme.html', 'roles/sf-install-server/files/managesf.softwarefactory-project.io-gerrit-logo.png', 'roles/sf-install-server/files/managesf.softwarefactory-project.io-sftheme.html', 'roles/sf-install-server/tasks/main.yaml']",gerrit: add theme with logo,closed
7,software-factory/sf-infra,33,[22],"[22, 458]","['monitoring/rules-node.yaml', 'monitoring/rules-node_proxy.yaml', 'monitoring/rules.dhall']",monitoring: add missing job node matcher in system metrics,closed
28,dci-downloader,7,[405],"[28, 405, 458]",['tox.ini'],Improve tox.ini,closed
20,dci-pipeline,37,"[29, 648]","[20, 29, 458, 648]","['dcipipeline/main.py', 'tests/e2e/test_dci_pipeline.py']",dci-pipeline: set previous_job_id,closed
405,dci-ui,473,[405],"[405, 458]","['public/config.json', 'src/App.test.js', 'src/component/ComponentPage.tsx', 'src/component/componentActions.ts', 'src/dashboard/DashboardDetailsPage.tsx', 'src/dashboard/DashboardPage.tsx', 'src/dashboard/dashboardActions.ts', 'src/jobs/JobPage.tsx', 'src/jobs/files/File.tsx', 'src/jobs/files/FilePage.tsx', 'src/jobs/files/SeeFileContentModal.tsx', 'src/jobs/files/filesActions.ts', 'src/jobs/jobStates/JobStateFile.tsx', 'src/jobs/jobStates/JobStatesList.tsx', 'src/jobs/jobStates/jobStatesActions.ts', 'src/jobs/tests/Test.tsx', 'src/jobs/tests/testsActions.ts', 'src/stats/trends/TrendsPage.tsx', 'src/stats/trends/trendsActions.ts', 'src/teams/Team.tsx', 'src/teams/teamsActions.ts', 'src/topics/TopicPage.tsx', 'src/topics/topicsActions.test.js', 'src/topics/topicsActions.ts', 'src/users/edit/EditUserPage.tsx', 'src/users/usersActions.test.js', 'src/users/usersActions.ts']",Remove useless thunk dispatch,closed
7,software-factory/sf-config,1,[7],"[7, 458]",['ansible/roles/sf-repos/files/config/roles/log-classify/tasks/run.yaml'],log-classify: remove unused option,closed
648,dci-openshift-agent,77,"[667, 673]","[458, 606, 648, 667, 673]",['plays/dci-tests.yml'],Cleanup unused playbook,closed
20,dci-pipeline,135,[20],"[20, 29, 458]","['dcipipeline/main.py', 'tests/e2e/test_dci_pipeline.py', 'tox.ini', 'zuul.d/run.yaml', 'zuul.d/run3.yaml']",end to end tests in python,closed
20,dci-control-server,27,[20],"[20, 29, 107, 222, 405, 458]","['Dockerfile', 'dci-control-server.spec']",Dockerfile: install dependencies as on a rhel7,closed
7,config,1,[7],"[1, 7, 458]",['roles/log-classify/tasks/run.yaml'],log-classify: remove invalid option,closed
20,dci-control-server,14,[28],"[20, 28, 29, 56, 166, 405, 458]",['Dockerfile'],Dockerfile: do not use pip,closed
6,config,21,[7],"[7, 22, 200, 458]","['nodepool/providers/vexxhost-nodepool-sf.dhall', 'nodepool/static_config/zs.yaml']",Move cloud-fedora-rawhide labels into the public pool,closed
667,dci-openshift-agent,271,[673],"[458, 526, 536, 600, 606, 667, 673]","['dci-openshift-agent.spec', 'plays/configure-jumpbox.yml', 'plays/install.yml', 'roles/cnv-setup/defaults/main.yml', 'roles/cnv-setup/tasks/deploy-cnv.yml', 'roles/cnv-setup/tasks/deploy-hco.yml', 'roles/cnv-setup/tasks/deploy-vm.yml', 'roles/cnv-setup/tasks/main.yml', 'roles/cnv-setup/templates/vm.yaml.j2', 'roles/operator-performance-profile/tasks/main.yml', 'roles/operator-sriov/defaults/main.yml', 'roles/operator-sriov/tasks/main.yml', 'roles/operators-mirror/tasks/build-catalog-index.yml', 'roles/operators-mirror/tasks/facts.yml', 'roles/operators-mirror/tasks/mirror.yml', 'roles/prepare-cnf/vars/ocp4_5.yaml', 'roles/prepare-cnf/vars/ocp4_6.yaml', 'roles/prepare-cnf/vars/ocp_latest.yaml']",Add CNV operator without cnf cleanup,closed
7,software-factory/sf-infra,27,[385],"[6, 7, 385, 458]","['playbooks/host_vars/elk.rdoproject.org.yaml', 'playbooks/host_vars/elk.softwarefactory-project.io.yaml', 'roles/elasticsearch/files/check-elasticsearch.py', 'roles/elasticsearch/tasks/check_es.yaml']",elasticsearch: update check-elasticsearch to use authentication,closed
22,www.softwarefactory-project.io,40,"[22, 6]","[6, 7, 22, 68, 200, 385, 458]",['website/content/sprints/2021/sprint-2021-04.rst'],Add sprint summaries for 2021-04,closed
405,dci-control-server,64,[29],"[29, 458]","['dci/api/v1/transformations.py', 'tests/api/v1/test_transformations.py', 'tests/data/junit_with_properties.xml']",Fix junit parser when testcase contains multiple nodes,closed
7,rpms/gerrit,10,[6],"[6, 7, 385, 458]",['gerrit.spec'],Remove the zuul-results plugin,closed
7,third-party-ci-config,6,"[22, 7]","[1, 7, 22, 458]","['zuul.d/_pipelines.yaml', 'zuul.d/third-party-ci-pipeline.yaml']",zuul: remove sqlreporter,closed
667,dci-openshift-agent,20,[648],"[458, 526, 630, 648, 667, 673]","['dci-openshift-agent.spec', 'samples/ocp_on_libvirt/roles/dci-setup/templates/hosts.j2', 'templates/ssh_config.j2', 'plays/pre-run.yml']",Create ssh config for cluster,closed
20,dci-control-server,6,[28],"[20, 28, 56, 458]",['Dockerfile'],Dockerfile: call pip with -vvv,closed
6,config,6,[6],"[6, 458]",['nodepool/virt_images/cloud-fedora-34.yaml'],Bump cloud fedora 34 image,closed
7,software-factory/sf-config,2,"[430, 22]","[7, 22, 385, 430, 458]",['ansible/roles/sf-gateway/templates/headers.conf.j2'],gerrit: enable codemirror csp requirements for web ui editor,closed
6,config,6,[6],"[6, 458]",['nodepool/virt_images/cloud-fedora-34.yaml'],Update base image for Fedora 34,closed
200,config,2,[7],"[6, 7, 22, 68, 385, 458]",['gerrit/replication.config'],Only replicate heads and tags for software-factory repos,closed
6,software-factory/sf-ui,62,"[6, 7]","[6, 7, 458]","['src/App.re', 'tests/stubs/api/resources.json', 'tests/stubs/api/api', 'tests/stubs/auth/auth', 'tests/stubs/manage/manage']",Display a link when the tenant is external,closed
200,DLRN,25,"[200, 7]","[7, 200, 267, 277, 385, 421, 458]","['dlrn/tests/test_driver_downstream.py', 'dlrn/tests/test_driver_rdoinfo.py', 'dlrn/tests/test_shell.py', 'playbooks/rpmbuild.yaml', 'requirements.txt', 'scripts/run_tests.sh']",Fix CI jobs,closed
22,config,6,[22],"[6, 7, 22, 68, 200, 385, 458]","['nodepool/Config/mkBuilderConfig.dhall', 'nodepool/static_config/nodepool-builder-02.yaml', 'nodepool/static_config/nodepool-builder.yaml']",Update build-log-dir for nodepool builder service,closed
6,software-factory/re-sf,5,[7],"[7, 458]","['src/V2.re', 'tests/fixtures/ansible-v2.json']",Ensure resources V2's tenant record has the 'url' field,closed
1,config,27,"[6, 7]","[6, 7, 458]","['nodepool/_local_hypervisor_k1s.yaml', 'nodepool/_local_hypervisor_openshift.yaml', 'nodepool/_pods.yaml', 'nodepool/nodepool.yaml', 'nodepool/openshift.yaml', 'playbooks/base/post.yaml', 'playbooks/config/check.yaml', 'roles/log-classify/tasks/run.yaml', 'zuul.d/_jobs-base.yaml', 'zuul.d/_jobs-pages.yaml', 'zuul.d/_pipelines.yaml']",Automatic update of defaults,closed
6,software-factory/rpminspect-report,503,[6],"[6, 458]","['src/App.res', 'tests/result.json']",Update to support display of rpminspect version and command line,closed
7,software-factory/sf-config,22,[6],"[6, 458]",['ansible/roles/sf-install-server/meta/sfconfig.py'],install-server: improve the service list,closed
385,software-factory/sf-infra,22,[385],"[7, 22, 385, 458]","['monitoring/prometheus.yaml', 'vars/infra-rdo/instances.dhall', 'vars/infra-sf/instances.dhall']",Blackbox: move Elasticsearch urls to authorize_urls,closed
7,rpms/python-cryptography,27,[7],"[7, 200, 385, 458]",['python-cryptography.spec'],Bump to 3.4.6,closed
22,software-factory/sf-infra,2,"[22, 7]","[6, 7, 22, 68, 200, 385, 458]","['playbooks/host_vars/managesf.review.rdoproject.org.yaml', 'playbooks/host_vars/managesf.softwarefactory-project.io.yaml']",Disable gateway.conf management for review.rdo and sf.io,closed
7,software-factory/sfinfo,8,[],[458],"['playbooks/pnpm-rpmpublish.yaml', 'sf-master.yaml']",Improve pnpm-rpmpublish with better defaults,closed
7,software-factory/zuul-results-gerrit-plugin,5366,[7],"[7, 458]","['.zuul.yaml', 'README.md', 'package.json', 'pnpm-lock.yaml', 'yarn.lock', 'zuul-results-gerrit-plugin.spec']",Switch to pnpm,closed
